,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
57,2020,2020-09-20,HOME,LAL,105,DEN,103,WIN,37,83,0.446,13,36,0.361,18,19,0.947,13,31,44,23,9,7,23,30,35,74,0.473,8,24,0.333,25,33,0.758,7,24,31,22,12,4,19,22
58,2020,2020-09-22,AWAY,LAL,106,DEN,114,LOSS,43,83,0.518,6,26,0.231,14,22,0.636,4,21,25,27,11,3,16,26,40,73,0.548,11,29,0.379,23,29,0.793,9,35,44,26,8,2,18,21
59,2020,2020-09-22,HOME,DEN,114,LAL,106,WIN,40,73,0.548,11,29,0.379,23,29,0.793,9,35,44,26,8,2,18,21,43,83,0.518,6,26,0.231,14,22,0.636,4,21,25,27,11,3,16,26
60,2020,2020-09-23,AWAY,BOS,109,MIA,112,LOSS,39,82,0.476,14,40,0.35,17,21,0.81,12,34,46,28,3,5,19,24,39,91,0.429,10,37,0.27,24,27,0.889,10,30,40,20,9,2,8,20
61,2020,2020-09-23,HOME,MIA,112,BOS,109,WIN,39,91,0.429,10,37,0.27,24,27,0.889,10,30,40,20,9,2,8,20,39,82,0.476,14,40,0.35,17,21,0.81,12,34,46,28,3,5,19,24
62,2020,2020-09-24,AWAY,LAL,114,DEN,108,WIN,38,80,0.475,10,30,0.333,28,35,0.8,12,29,41,23,9,2,9,25,39,77,0.506,10,28,0.357,20,23,0.87,6,27,33,22,4,3,11,28
63,2020,2020-09-24,HOME,DEN,108,LAL,114,LOSS,39,77,0.506,10,28,0.357,20,23,0.87,6,27,33,22,4,3,11,28,38,80,0.475,10,30,0.333,28,35,0.8,12,29,41,23,9,2,9,25
64,2020,2020-09-25,AWAY,MIA,108,BOS,121,LOSS,39,86,0.453,7,36,0.194,23,29,0.793,6,32,38,27,3,5,12,29,42,93,0.452,12,38,0.316,25,29,0.862,13,37,50,29,7,4,11,23
65,2020,2020-09-25,HOME,BOS,121,MIA,108,WIN,42,93,0.452,12,38,0.316,25,29,0.862,13,37,50,29,7,4,11,23,39,86,0.453,7,36,0.194,23,29,0.793,6,32,38,27,3,5,12,29
66,2020,2020-09-26,AWAY,DEN,107,LAL,117,LOSS,38,90,0.422,8,30,0.267,23,26,0.885,9,27,36,23,5,2,11,25,42,77,0.545,9,24,0.375,24,29,0.828,5,38,43,24,6,8,13,26
67,2020,2020-09-26,HOME,LAL,117,DEN,107,WIN,42,77,0.545,9,24,0.375,24,29,0.828,5,38,43,24,6,8,13,26,38,90,0.422,8,30,0.267,23,26,0.885,9,27,36,23,5,2,11,25
68,2020,2020-09-27,AWAY,BOS,113,MIA,125,LOSS,43,99,0.434,15,46,0.326,12,15,0.8,13,29,42,26,7,2,10,21,45,80,0.563,13,27,0.481,22,26,0.846,2,38,40,30,6,2,12,13
69,2020,2020-09-27,HOME,MIA,125,BOS,113,WIN,45,80,0.563,13,27,0.481,22,26,0.846,2,38,40,30,6,2,12,13,43,99,0.434,15,46,0.326,12,15,0.8,13,29,42,26,7,2,10,21
70,2020,2020-09-30,AWAY,MIA,98,LAL,116,LOSS,38,89,0.427,11,35,0.314,11,14,0.786,5,31,36,23,4,5,8,15,38,84,0.452,15,38,0.395,25,27,0.926,9,45,54,26,7,8,12,19
71,2020,2020-09-30,HOME,LAL,116,MIA,98,WIN,38,84,0.452,15,38,0.395,25,27,0.926,9,45,54,26,7,8,12,19,38,89,0.427,11,35,0.314,11,14,0.786,5,31,36,23,4,5,8,15
