,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
227,2020,2020-08-25,HOME,DEN,117,UTA,107,WIN,43,85,0.506,16,35,0.457,15,16,0.938,5,33,38,22,4,5,9,18,39,78,0.5,16,34,0.471,13,16,0.813,4,31,35,23,7,3,15,20
228,2020,2020-08-25,AWAY,DAL,111,LAC,154,LOSS,38,85,0.447,12,37,0.324,23,33,0.697,7,24,31,19,8,6,13,22,53,84,0.631,22,35,0.629,26,34,0.765,8,41,49,28,5,4,15,26
229,2020,2020-08-25,HOME,LAC,154,DAL,111,WIN,53,84,0.631,22,35,0.629,26,34,0.765,8,41,49,28,5,4,15,26,38,85,0.447,12,37,0.324,23,33,0.697,7,24,31,19,8,6,13,22
230,2020,2020-08-29,AWAY,ORL,104,MIL,118,LOSS,37,94,0.394,15,41,0.366,15,21,0.714,8,39,47,22,3,2,11,23,40,88,0.455,16,45,0.356,22,27,0.815,7,49,56,27,5,4,14,19
231,2020,2020-08-29,HOME,MIL,118,ORL,104,WIN,40,88,0.455,16,45,0.356,22,27,0.815,7,49,56,27,5,4,14,19,37,94,0.394,15,41,0.366,15,21,0.714,8,39,47,22,3,2,11,23
232,2020,2020-08-29,AWAY,OKC,80,HOU,114,LOSS,29,92,0.315,7,46,0.152,15,23,0.652,15,43,58,11,3,8,18,12,43,100,0.43,19,48,0.396,9,14,0.643,10,45,55,28,12,3,11,23
233,2020,2020-08-29,HOME,HOU,114,OKC,80,WIN,43,100,0.43,19,48,0.396,9,14,0.643,10,45,55,28,12,3,11,23,29,92,0.315,7,46,0.152,15,23,0.652,15,43,58,11,3,8,18,12
234,2020,2020-08-29,AWAY,POR,122,LAL,131,LOSS,44,93,0.473,13,27,0.481,21,26,0.808,10,33,43,20,12,1,19,28,48,88,0.545,14,36,0.389,21,26,0.808,7,34,41,27,11,5,17,20
235,2020,2020-08-29,HOME,LAL,131,POR,122,WIN,48,88,0.545,14,36,0.389,21,26,0.808,7,34,41,27,11,5,17,20,44,93,0.473,13,27,0.481,21,26,0.808,10,33,43,20,12,1,19,28
236,2020,2020-08-30,AWAY,BOS,112,TOR,94,WIN,39,83,0.47,17,39,0.436,17,21,0.81,5,45,50,25,8,4,22,22,31,84,0.369,10,40,0.25,22,29,0.759,7,33,40,22,10,2,14,24
237,2020,2020-08-30,HOME,TOR,94,BOS,112,LOSS,31,84,0.369,10,40,0.25,22,29,0.759,7,33,40,22,10,2,14,24,39,83,0.47,17,39,0.436,17,21,0.81,5,45,50,25,8,4,22,22
238,2020,2020-08-30,AWAY,LAC,111,DAL,97,WIN,44,91,0.484,11,29,0.379,12,13,0.923,8,44,52,22,8,2,13,21,38,90,0.422,11,37,0.297,10,17,0.588,8,34,42,20,5,3,12,15
239,2020,2020-08-30,HOME,DAL,97,LAC,111,LOSS,38,90,0.422,11,37,0.297,10,17,0.588,8,34,42,20,5,3,12,15,44,91,0.484,11,29,0.379,12,13,0.923,8,44,52,22,8,2,13,21
240,2020,2020-08-30,AWAY,DEN,119,UTA,107,WIN,39,71,0.549,18,36,0.5,23,26,0.885,7,36,43,22,8,4,15,24,34,75,0.453,18,36,0.5,21,30,0.7,5,25,30,20,8,3,10,20
241,2020,2020-08-30,HOME,UTA,107,DEN,119,LOSS,34,75,0.453,18,36,0.5,21,30,0.7,5,25,30,20,8,3,10,20,39,71,0.549,18,36,0.5,23,26,0.885,7,36,43,22,8,4,15,24
242,2020,2020-08-31,AWAY,MIA,115,MIL,104,WIN,39,84,0.464,12,31,0.387,25,27,0.926,12,34,46,21,8,2,16,23,37,75,0.493,16,35,0.457,14,26,0.538,7,27,34,22,6,7,19,24
243,2020,2020-08-31,HOME,MIL,104,MIA,115,LOSS,37,75,0.493,16,35,0.457,14,26,0.538,7,27,34,22,6,7,19,24,39,84,0.464,12,31,0.387,25,27,0.926,12,34,46,21,8,2,16,23
244,2020,2020-08-31,AWAY,HOU,100,OKC,104,LOSS,38,84,0.452,15,44,0.341,9,12,0.75,4,37,41,19,14,5,22,19,38,89,0.427,12,36,0.333,16,18,0.889,10,41,51,17,10,3,19,16
245,2020,2020-08-31,HOME,OKC,104,HOU,100,WIN,38,89,0.427,12,36,0.333,16,18,0.889,10,41,51,17,10,3,19,16,38,84,0.452,15,44,0.341,9,12,0.75,4,37,41,19,14,5,22,19
