,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
102,2020,2019-10-29,AWAY,ATL,97,MIA,112,LOSS,35,83,0.422,11,39,0.282,16,24,0.667,9,24,33,28,14,7,20,29,33,73,0.452,13,31,0.419,33,45,0.733,13,36,49,19,11,6,26,22
103,2020,2019-10-29,HOME,MIA,112,ATL,97,WIN,33,73,0.452,13,31,0.419,33,45,0.733,13,36,49,19,11,6,26,22,35,83,0.422,11,39,0.282,16,24,0.667,9,24,33,28,14,7,20,29
104,2020,2019-10-29,AWAY,DAL,109,DEN,106,WIN,41,84,0.488,13,37,0.351,14,24,0.583,10,32,42,29,6,5,8,14,43,91,0.473,11,32,0.344,9,13,0.692,14,36,50,24,6,1,10,24
105,2020,2019-10-29,HOME,DEN,106,DAL,109,LOSS,43,91,0.473,11,32,0.344,9,13,0.692,14,36,50,24,6,1,10,24,41,84,0.488,13,37,0.351,14,24,0.583,10,32,42,29,6,5,8,14
106,2020,2019-10-29,AWAY,MEM,91,LAL,120,LOSS,31,95,0.326,7,34,0.206,22,23,0.957,13,33,46,20,10,3,21,27,40,86,0.465,7,26,0.269,33,39,0.846,10,44,54,25,9,8,18,19
107,2020,2019-10-29,HOME,LAL,120,MEM,91,WIN,40,86,0.465,7,26,0.269,33,39,0.846,10,44,54,25,9,8,18,19,31,95,0.326,7,34,0.206,22,23,0.957,13,33,46,20,10,3,21,27
108,2020,2019-10-30,AWAY,CHI,111,CLE,117,LOSS,39,90,0.433,14,39,0.359,19,23,0.826,9,23,32,25,6,5,6,24,41,78,0.526,10,24,0.417,25,31,0.806,10,37,47,25,3,7,17,21
109,2020,2019-10-30,HOME,CLE,117,CHI,111,WIN,41,78,0.526,10,24,0.417,25,31,0.806,10,37,47,25,3,7,17,21,39,90,0.433,14,39,0.359,19,23,0.826,9,23,32,25,6,5,6,24
110,2020,2019-10-30,AWAY,NYK,83,ORL,95,LOSS,31,82,0.378,7,31,0.226,14,20,0.7,10,34,44,19,1,10,11,15,37,88,0.42,12,32,0.375,9,12,0.75,14,38,52,24,5,6,7,17
111,2020,2019-10-30,HOME,ORL,95,NYK,83,WIN,37,88,0.42,12,32,0.375,9,12,0.75,14,38,52,24,5,6,7,17,31,82,0.378,7,31,0.226,14,20,0.7,10,34,44,19,1,10,11,15
