,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
58,2023,2023-01-05,AWAY,MEM,123,ORL,115,WIN,48,92,0.522,12,36,0.333,15,23,0.652,9,40,49,24,5,3,12,22,39,84,0.464,11,36,0.306,26,30,0.867,7,32,39,23,6,3,10,22
59,2023,2023-01-05,HOME,ORL,115,MEM,123,LOSS,39,84,0.464,11,36,0.306,26,30,0.867,7,32,39,23,6,3,10,22,48,92,0.522,12,36,0.333,15,23,0.652,9,40,49,24,5,3,12,22
60,2023,2023-01-05,AWAY,BOS,124,DAL,95,WIN,41,84,0.488,16,43,0.372,26,31,0.839,10,42,52,29,6,8,11,22,34,90,0.378,7,32,0.219,20,25,0.8,11,31,42,15,4,3,11,19
61,2023,2023-01-05,HOME,DAL,95,BOS,124,LOSS,34,90,0.378,7,32,0.219,20,25,0.8,11,31,42,15,4,3,11,19,41,84,0.488,16,43,0.372,26,31,0.839,10,42,52,29,6,8,11,22
62,2023,2023-01-05,AWAY,UTA,131,HOU,114,WIN,46,93,0.495,19,48,0.396,20,21,0.952,9,33,42,33,10,5,8,20,38,92,0.413,15,42,0.357,23,26,0.885,14,35,49,19,4,3,14,21
63,2023,2023-01-05,HOME,HOU,114,UTA,131,LOSS,38,92,0.413,15,42,0.357,23,26,0.885,14,35,49,19,4,3,14,21,46,93,0.495,19,48,0.396,20,21,0.952,9,33,42,33,10,5,8,20
64,2023,2023-01-05,AWAY,LAC,91,DEN,122,LOSS,34,91,0.374,5,37,0.135,18,25,0.72,8,33,41,24,7,3,7,14,45,89,0.506,14,36,0.389,18,21,0.857,10,47,57,28,6,5,11,16
65,2023,2023-01-05,HOME,DEN,122,LAC,91,WIN,45,89,0.506,14,36,0.389,18,21,0.857,10,47,57,28,6,5,11,16,34,91,0.374,5,37,0.135,18,25,0.72,8,33,41,24,7,3,7,14
66,2023,2023-01-06,AWAY,POR,99,IND,108,LOSS,38,94,0.404,9,33,0.273,14,17,0.824,12,40,52,30,5,1,18,19,38,84,0.452,7,25,0.28,25,28,0.893,4,37,41,22,11,6,12,22
67,2023,2023-01-06,HOME,IND,108,POR,99,WIN,38,84,0.452,7,25,0.28,25,28,0.893,4,37,41,22,11,6,12,22,38,94,0.404,9,33,0.273,14,17,0.824,12,40,52,30,5,1,18,19
68,2023,2023-01-06,AWAY,CHI,126,PHI,112,WIN,48,84,0.571,20,34,0.588,10,17,0.588,8,37,45,33,3,4,11,14,40,92,0.435,18,41,0.439,14,18,0.778,12,26,38,28,6,3,7,15
69,2023,2023-01-06,HOME,PHI,112,CHI,126,LOSS,40,92,0.435,18,41,0.439,14,18,0.778,12,26,38,28,6,3,7,15,48,84,0.571,20,34,0.588,10,17,0.588,8,37,45,33,3,4,11,14
70,2023,2023-01-06,AWAY,BRK,108,NOP,102,WIN,37,85,0.435,15,33,0.455,19,20,0.95,10,33,43,26,8,12,12,23,35,88,0.398,12,29,0.414,20,25,0.8,14,37,51,16,7,4,15,20
71,2023,2023-01-06,HOME,NOP,102,BRK,108,LOSS,35,88,0.398,12,29,0.414,20,25,0.8,14,37,51,16,7,4,15,20,37,85,0.435,15,33,0.455,19,20,0.95,10,33,43,26,8,12,12,23
72,2023,2023-01-06,AWAY,NYK,112,TOR,108,WIN,39,83,0.47,16,37,0.432,18,26,0.692,13,38,51,19,3,4,11,23,35,83,0.422,10,29,0.345,28,35,0.8,12,34,46,22,7,3,7,23
73,2023,2023-01-06,HOME,TOR,108,NYK,112,LOSS,35,83,0.422,10,29,0.345,28,35,0.8,12,34,46,22,7,3,7,23,39,83,0.47,16,37,0.432,18,26,0.692,13,38,51,19,3,4,11,23
74,2023,2023-01-06,AWAY,CHO,138,MIL,109,WIN,53,102,0.52,20,48,0.417,12,19,0.632,13,36,49,32,11,3,5,17,37,84,0.44,20,48,0.417,15,24,0.625,12,33,45,22,5,4,16,18
75,2023,2023-01-06,HOME,MIL,109,CHO,138,LOSS,37,84,0.44,20,48,0.417,15,24,0.625,12,33,45,22,5,4,16,18,53,102,0.52,20,48,0.417,12,19,0.632,13,36,49,32,11,3,5,17
76,2023,2023-01-06,AWAY,WAS,110,OKC,127,LOSS,38,79,0.481,7,24,0.292,27,36,0.75,11,35,46,21,6,2,20,18,50,98,0.51,17,37,0.459,10,14,0.714,11,30,41,30,9,6,9,26
77,2023,2023-01-06,HOME,OKC,127,WAS,110,WIN,50,98,0.51,17,37,0.459,10,14,0.714,11,30,41,30,9,6,9,26,38,79,0.481,7,24,0.292,27,36,0.75,11,35,46,21,6,2,20,18
78,2023,2023-01-06,AWAY,DET,109,SAS,121,LOSS,44,93,0.473,11,31,0.355,10,17,0.588,15,22,37,23,11,0,15,22,45,81,0.556,9,24,0.375,22,26,0.846,7,37,44,27,8,4,17,16
79,2023,2023-01-06,HOME,SAS,121,DET,109,WIN,45,81,0.556,9,24,0.375,22,26,0.846,7,37,44,27,8,4,17,16,44,93,0.473,11,31,0.355,10,17,0.588,15,22,37,23,11,0,15,22
80,2023,2023-01-06,AWAY,CLE,108,DEN,121,LOSS,40,88,0.455,10,26,0.385,18,32,0.563,18,22,40,30,7,5,6,18,43,81,0.531,17,35,0.486,18,23,0.783,13,36,49,28,5,4,12,23
81,2023,2023-01-06,HOME,DEN,121,CLE,108,WIN,43,81,0.531,17,35,0.486,18,23,0.783,13,36,49,28,5,4,12,23,40,88,0.455,10,26,0.385,18,32,0.563,18,22,40,30,7,5,6,18
82,2023,2023-01-06,AWAY,LAC,115,MIN,128,LOSS,44,100,0.44,9,25,0.36,18,27,0.667,18,22,40,22,13,3,8,19,46,81,0.568,13,35,0.371,23,29,0.793,10,35,45,28,4,7,19,22
83,2023,2023-01-06,HOME,MIN,128,LAC,115,WIN,46,81,0.568,13,35,0.371,23,29,0.793,10,35,45,28,4,7,19,22,44,100,0.44,9,25,0.36,18,27,0.667,18,22,40,22,13,3,8,19
84,2023,2023-01-06,AWAY,MIA,104,PHO,96,WIN,33,78,0.423,12,38,0.316,26,31,0.839,5,32,37,19,10,3,12,14,34,82,0.415,6,23,0.261,22,25,0.88,8,36,44,22,5,2,14,20
85,2023,2023-01-06,HOME,PHO,96,MIA,104,LOSS,34,82,0.415,6,23,0.261,22,25,0.88,8,36,44,22,5,2,14,20,33,78,0.423,12,38,0.316,26,31,0.839,5,32,37,19,10,3,12,14
86,2023,2023-01-06,AWAY,ATL,114,LAL,130,LOSS,44,96,0.458,9,31,0.29,17,22,0.773,7,32,39,24,8,5,12,15,51,93,0.548,16,35,0.457,12,16,0.75,7,44,51,33,6,5,16,18
87,2023,2023-01-06,HOME,LAL,130,ATL,114,WIN,51,93,0.548,16,35,0.457,12,16,0.75,7,44,51,33,6,5,16,18,44,96,0.458,9,31,0.29,17,22,0.773,7,32,39,24,8,5,12,15
88,2023,2023-01-07,AWAY,BOS,121,SAS,116,WIN,47,95,0.495,15,34,0.441,12,18,0.667,8,35,43,30,6,10,14,15,49,100,0.49,7,25,0.28,11,14,0.786,12,39,51,25,6,3,13,20
89,2023,2023-01-07,HOME,SAS,116,BOS,121,LOSS,49,100,0.49,7,25,0.28,11,14,0.786,12,39,51,25,6,3,13,20,47,95,0.495,15,34,0.441,12,18,0.667,8,35,43,30,6,10,14,15
90,2023,2023-01-07,AWAY,UTA,118,CHI,126,LOSS,46,93,0.495,12,41,0.293,14,18,0.778,7,32,39,36,6,2,10,24,44,83,0.53,13,28,0.464,25,32,0.781,7,37,44,22,4,4,10,22
91,2023,2023-01-07,HOME,CHI,126,UTA,118,WIN,44,83,0.53,13,28,0.464,25,32,0.781,7,37,44,22,4,4,10,22,46,93,0.495,12,41,0.293,14,18,0.778,7,32,39,36,6,2,10,24
92,2023,2023-01-07,AWAY,NOP,117,DAL,127,LOSS,45,94,0.479,5,29,0.172,22,35,0.629,15,29,44,26,14,4,12,25,42,74,0.568,13,29,0.448,30,38,0.789,5,34,39,23,5,7,17,24
93,2023,2023-01-07,HOME,DAL,127,NOP,117,WIN,42,74,0.568,13,29,0.448,30,38,0.789,5,34,39,23,5,7,17,24,45,94,0.479,5,29,0.172,22,35,0.629,15,29,44,26,14,4,12,25
94,2023,2023-01-07,AWAY,ORL,115,GSW,101,WIN,44,87,0.506,13,32,0.406,14,24,0.583,7,37,44,26,12,2,10,14,33,88,0.375,18,58,0.31,17,21,0.81,11,38,49,26,7,1,16,17
95,2023,2023-01-07,HOME,GSW,101,ORL,115,LOSS,33,88,0.375,18,58,0.31,17,21,0.81,11,38,49,26,7,1,16,17,44,87,0.506,13,32,0.406,14,24,0.583,7,37,44,26,12,2,10,14
96,2023,2023-01-07,AWAY,LAL,136,SAC,134,WIN,50,82,0.61,9,21,0.429,27,33,0.818,10,28,38,26,4,3,17,25,45,86,0.523,14,32,0.438,30,37,0.811,13,21,34,25,5,4,14,26
