,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
44,2019,2018-11-04,AWAY,SAC,109,MIL,144,LOSS,42,95,0.442,14,36,0.389,11,22,0.5,8,36,44,24,6,4,15,26,46,95,0.484,22,56,0.393,30,33,0.909,10,46,56,30,6,7,12,20
45,2019,2018-11-04,HOME,MIL,144,SAC,109,WIN,46,95,0.484,22,56,0.393,30,33,0.909,10,46,56,30,6,7,12,20,42,95,0.442,14,36,0.389,11,22,0.5,8,36,44,24,6,4,15,26
46,2019,2018-11-04,AWAY,PHI,97,BRK,122,LOSS,31,65,0.477,4,20,0.2,31,41,0.756,9,37,46,16,6,1,27,21,50,105,0.476,9,28,0.321,13,18,0.722,15,23,38,27,11,3,9,28
47,2019,2018-11-04,HOME,BRK,122,PHI,97,WIN,50,105,0.476,9,28,0.321,13,18,0.722,15,23,38,27,11,3,9,28,31,65,0.477,4,20,0.2,31,41,0.756,9,37,46,16,6,1,27,21
48,2019,2018-11-04,AWAY,NYK,95,WAS,108,LOSS,39,93,0.419,5,27,0.185,12,16,0.75,15,36,51,19,5,5,18,28,36,83,0.434,6,26,0.231,30,39,0.769,15,32,47,21,12,11,13,18
49,2019,2018-11-04,HOME,WAS,108,NYK,95,WIN,36,83,0.434,6,26,0.231,30,39,0.769,15,32,47,21,12,11,13,18,39,93,0.419,5,27,0.185,12,16,0.75,15,36,51,19,5,5,18,28
50,2019,2018-11-04,AWAY,ORL,117,SAS,110,WIN,46,91,0.505,12,32,0.375,13,18,0.722,11,32,43,29,7,4,8,22,38,88,0.432,12,35,0.343,22,25,0.88,10,33,43,25,3,5,11,21
51,2019,2018-11-04,HOME,SAS,110,ORL,117,LOSS,38,88,0.432,12,35,0.343,22,25,0.88,10,33,43,25,3,5,11,21,46,91,0.505,12,32,0.375,13,18,0.722,11,32,43,29,7,4,8,22
52,2019,2018-11-04,AWAY,MEM,100,PHO,102,LOSS,36,76,0.474,7,23,0.304,21,29,0.724,9,21,30,19,13,3,13,21,33,64,0.516,14,32,0.438,22,26,0.846,5,32,37,25,7,3,24,27
53,2019,2018-11-04,HOME,PHO,102,MEM,100,WIN,33,64,0.516,14,32,0.438,22,26,0.846,5,32,37,25,7,3,24,27,36,76,0.474,7,23,0.304,21,29,0.724,9,21,30,19,13,3,13,21
54,2019,2018-11-04,AWAY,MIN,81,POR,111,LOSS,29,93,0.312,7,30,0.233,16,21,0.762,13,25,38,18,9,4,11,21,38,86,0.442,7,28,0.25,28,32,0.875,17,49,66,15,7,1,16,20
55,2019,2018-11-04,HOME,POR,111,MIN,81,WIN,38,86,0.442,7,28,0.25,28,32,0.875,17,49,66,15,7,1,16,20,29,93,0.312,7,30,0.233,16,21,0.762,13,25,38,18,9,4,11,21
56,2019,2018-11-04,AWAY,TOR,121,LAL,107,WIN,49,98,0.5,10,35,0.286,13,14,0.929,13,36,49,32,9,4,12,24,39,85,0.459,6,24,0.25,23,29,0.793,6,32,38,25,6,4,16,18
57,2019,2018-11-04,HOME,LAL,107,TOR,121,LOSS,39,85,0.459,6,24,0.25,23,29,0.793,6,32,38,25,6,4,16,18,49,98,0.5,10,35,0.286,13,14,0.929,13,36,49,32,9,4,12,24
58,2019,2018-11-05,AWAY,MIA,120,DET,115,WIN,44,98,0.449,12,31,0.387,20,31,0.645,9,41,50,24,10,8,17,26,43,105,0.41,11,35,0.314,18,28,0.643,21,39,60,27,8,3,19,30
59,2019,2018-11-05,HOME,DET,115,MIA,120,LOSS,43,105,0.41,11,35,0.314,18,28,0.643,21,39,60,27,8,3,19,30,44,98,0.449,12,31,0.387,20,31,0.645,9,41,50,24,10,8,17,26
60,2019,2018-11-05,AWAY,HOU,98,IND,94,WIN,34,76,0.447,15,47,0.319,15,16,0.938,5,34,39,23,9,6,16,24,33,75,0.44,8,28,0.286,20,30,0.667,7,32,39,17,8,3,15,15
61,2019,2018-11-05,HOME,IND,94,HOU,98,LOSS,33,75,0.44,8,28,0.286,20,30,0.667,7,32,39,17,8,3,15,15,34,76,0.447,15,47,0.319,15,16,0.938,5,34,39,23,9,6,16,24
62,2019,2018-11-05,AWAY,CLE,100,ORL,102,LOSS,41,80,0.513,10,23,0.435,8,12,0.667,8,34,42,20,8,2,18,17,39,87,0.448,11,34,0.324,13,15,0.867,10,30,40,22,11,5,15,16
63,2019,2018-11-05,HOME,ORL,102,CLE,100,WIN,39,87,0.448,11,34,0.324,13,15,0.867,10,30,40,22,11,5,15,16,41,80,0.513,10,23,0.435,8,12,0.667,8,34,42,20,8,2,18,17
64,2019,2018-11-05,AWAY,CHI,116,NYK,115,WIN,43,95,0.453,8,30,0.267,22,30,0.733,11,37,48,15,9,9,19,22,41,106,0.387,7,26,0.269,26,29,0.897,21,41,62,20,7,6,17,27
65,2019,2018-11-05,HOME,NYK,115,CHI,116,LOSS,41,106,0.387,7,26,0.269,26,29,0.897,21,41,62,20,7,6,17,27,43,95,0.453,8,30,0.267,22,30,0.733,11,37,48,15,9,9,19,22
66,2019,2018-11-05,AWAY,NOP,116,OKC,122,LOSS,41,84,0.488,9,29,0.31,25,30,0.833,11,34,45,27,8,5,20,26,45,93,0.484,10,27,0.37,22,31,0.71,9,32,41,26,15,3,12,23
67,2019,2018-11-05,HOME,OKC,122,NOP,116,WIN,45,93,0.484,10,27,0.37,22,31,0.71,9,32,41,26,15,3,12,23,41,84,0.488,9,29,0.31,25,30,0.833,11,34,45,27,8,5,20,26
68,2019,2018-11-05,AWAY,BOS,107,DEN,115,LOSS,44,87,0.506,9,31,0.29,10,12,0.833,7,33,40,22,9,9,12,21,41,90,0.456,13,34,0.382,20,28,0.714,15,32,47,25,5,4,13,14
69,2019,2018-11-05,HOME,DEN,115,BOS,107,WIN,41,90,0.456,13,34,0.382,20,28,0.714,15,32,47,25,5,4,13,14,44,87,0.506,9,31,0.29,10,12,0.833,7,33,40,22,9,9,12,21
70,2019,2018-11-05,AWAY,TOR,124,UTA,111,WIN,49,86,0.57,13,33,0.394,13,14,0.929,7,36,43,21,9,3,14,28,38,86,0.442,8,31,0.258,27,41,0.659,12,28,40,29,10,4,12,19
71,2019,2018-11-05,HOME,UTA,111,TOR,124,LOSS,38,86,0.442,8,31,0.258,27,41,0.659,12,28,40,29,10,4,12,19,49,86,0.57,13,33,0.394,13,14,0.929,7,36,43,21,9,3,14,28
72,2019,2018-11-05,AWAY,MEM,101,GSW,117,LOSS,38,83,0.458,9,27,0.333,16,21,0.762,4,26,30,31,8,8,10,19,41,81,0.506,13,24,0.542,22,23,0.957,8,38,46,29,4,4,13,25
73,2019,2018-11-05,HOME,GSW,117,MEM,101,WIN,41,81,0.506,13,24,0.542,22,23,0.957,8,38,46,29,4,4,13,25,38,83,0.458,9,27,0.333,16,21,0.762,4,26,30,31,8,8,10,19
74,2019,2018-11-05,AWAY,MIN,109,LAC,120,LOSS,40,85,0.471,5,21,0.238,24,30,0.8,8,30,38,20,9,8,11,23,43,88,0.489,14,31,0.452,20,22,0.909,13,30,43,30,5,4,12,27
75,2019,2018-11-05,HOME,LAC,120,MIN,109,WIN,43,88,0.489,14,31,0.452,20,22,0.909,13,30,43,30,5,4,12,27,40,85,0.471,5,21,0.238,24,30,0.8,8,30,38,20,9,8,11,23
76,2019,2018-11-06,AWAY,ATL,102,CHO,113,LOSS,41,85,0.482,6,30,0.2,14,18,0.778,7,30,37,22,13,9,22,18,45,92,0.489,13,31,0.419,10,18,0.556,8,35,43,27,9,4,21,16
77,2019,2018-11-06,HOME,CHO,113,ATL,102,WIN,45,92,0.489,13,31,0.419,10,18,0.556,8,35,43,27,9,4,21,16,41,85,0.482,6,30,0.2,14,18,0.778,7,30,37,22,13,9,22,18
78,2019,2018-11-06,AWAY,WAS,100,DAL,119,LOSS,37,87,0.425,11,35,0.314,15,20,0.75,5,27,32,27,8,6,10,24,39,82,0.476,15,34,0.441,26,27,0.963,10,40,50,25,4,6,17,22
79,2019,2018-11-06,HOME,DAL,119,WAS,100,WIN,39,82,0.476,15,34,0.441,26,27,0.963,10,40,50,25,4,6,17,22,37,87,0.425,11,35,0.314,15,20,0.75,5,27,32,27,8,6,10,24
80,2019,2018-11-06,AWAY,BRK,104,PHO,82,WIN,41,92,0.446,9,36,0.25,13,19,0.684,13,39,52,22,9,5,10,22,28,81,0.346,9,25,0.36,17,20,0.85,9,40,49,16,4,3,20,20
81,2019,2018-11-06,HOME,PHO,82,BRK,104,LOSS,28,81,0.346,9,25,0.36,17,20,0.85,9,40,49,16,4,3,20,20,41,92,0.446,9,36,0.25,13,19,0.684,13,39,52,22,9,5,10,22
82,2019,2018-11-06,AWAY,MIL,103,POR,118,LOSS,40,92,0.435,16,42,0.381,7,8,0.875,12,30,42,26,2,1,11,16,48,91,0.527,17,43,0.395,5,8,0.625,11,40,51,23,7,3,12,17
83,2019,2018-11-06,HOME,POR,118,MIL,103,WIN,48,91,0.527,17,43,0.395,5,8,0.625,11,40,51,23,7,3,12,17,40,92,0.435,16,42,0.381,7,8,0.875,12,30,42,26,2,1,11,16
84,2019,2018-11-07,AWAY,OKC,95,CLE,86,WIN,35,84,0.417,7,27,0.259,18,26,0.692,7,37,44,10,13,9,12,23,33,89,0.371,9,31,0.29,11,13,0.846,12,39,51,17,3,4,19,26
85,2019,2018-11-07,HOME,CLE,86,OKC,95,LOSS,33,89,0.371,9,31,0.29,11,13,0.846,12,39,51,17,3,4,19,26,35,84,0.417,7,27,0.259,18,26,0.692,7,37,44,10,13,9,12,23
86,2019,2018-11-07,AWAY,DET,103,ORL,96,WIN,37,90,0.411,11,37,0.297,18,20,0.9,13,37,50,21,13,1,19,15,40,87,0.46,9,27,0.333,7,9,0.778,6,34,40,28,10,8,20,19
87,2019,2018-11-07,HOME,ORL,96,DET,103,LOSS,40,87,0.46,9,27,0.333,7,9,0.778,6,34,40,28,10,8,20,19,37,90,0.411,11,37,0.297,18,20,0.9,13,37,50,21,13,1,19,15
88,2019,2018-11-07,AWAY,NYK,112,ATL,107,WIN,34,77,0.442,11,30,0.367,33,47,0.702,11,37,48,15,8,7,16,30,37,92,0.402,11,38,0.289,22,29,0.759,15,30,45,26,5,9,17,30
89,2019,2018-11-07,HOME,ATL,107,NYK,112,LOSS,37,92,0.402,11,38,0.289,22,29,0.759,15,30,45,26,5,9,17,30,34,77,0.442,11,30,0.367,33,47,0.702,11,37,48,15,8,7,16,30
90,2019,2018-11-07,AWAY,SAS,88,MIA,95,LOSS,31,94,0.33,13,32,0.406,13,14,0.929,12,37,49,19,8,5,12,19,36,93,0.387,10,32,0.313,13,18,0.722,14,46,60,21,8,11,13,17
91,2019,2018-11-07,HOME,MIA,95,SAS,88,WIN,36,93,0.387,10,32,0.313,13,18,0.722,14,46,60,21,8,11,13,17,31,94,0.33,13,32,0.406,13,14,0.929,12,37,49,19,8,5,12,19
