,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
36,2021,2021-04-03,AWAY,NYK,125,DET,81,WIN,43,79,0.544,19,39,0.487,20,27,0.741,7,37,44,31,12,11,7,18,29,82,0.354,9,28,0.321,14,20,0.7,12,31,43,20,4,4,14,20
37,2021,2021-04-03,HOME,DET,81,NYK,125,LOSS,29,82,0.354,9,28,0.321,14,20,0.7,12,31,43,20,4,4,14,20,43,79,0.544,19,39,0.487,20,27,0.741,7,37,44,31,12,11,7,18
38,2021,2021-04-03,AWAY,CLE,101,MIA,115,LOSS,35,74,0.473,10,31,0.323,21,25,0.84,5,30,35,25,7,4,15,15,44,82,0.537,15,38,0.395,12,16,0.75,4,33,37,35,6,3,11,20
39,2021,2021-04-03,HOME,MIA,115,CLE,101,WIN,44,82,0.537,15,38,0.395,12,16,0.75,4,33,37,35,6,3,11,20,35,74,0.473,10,31,0.323,21,25,0.84,5,30,35,25,7,4,15,15
40,2021,2021-04-03,AWAY,MIN,113,PHI,122,LOSS,35,78,0.449,12,36,0.333,31,36,0.861,6,30,36,17,7,5,9,24,41,81,0.506,12,28,0.429,28,37,0.757,8,34,42,26,7,7,12,24
41,2021,2021-04-03,HOME,PHI,122,MIN,113,WIN,41,81,0.506,12,28,0.429,28,37,0.757,8,34,42,26,7,7,12,24,35,78,0.449,12,36,0.333,31,36,0.861,6,30,36,17,7,5,9,24
42,2021,2021-04-03,AWAY,IND,139,SAS,133,WIN,52,94,0.553,12,29,0.414,23,26,0.885,11,33,44,27,10,6,13,22,48,99,0.485,10,29,0.345,27,32,0.844,18,28,46,22,6,6,17,21
43,2021,2021-04-03,HOME,SAS,133,IND,139,LOSS,48,99,0.485,10,29,0.345,27,32,0.844,18,28,46,22,6,6,17,21,52,94,0.553,12,29,0.414,23,26,0.885,11,33,44,27,10,6,13,22
44,2021,2021-04-03,AWAY,ORL,91,UTA,137,LOSS,32,87,0.368,2,23,0.087,25,31,0.806,9,30,39,11,5,4,10,14,51,92,0.554,26,55,0.473,9,12,0.75,7,43,50,34,10,6,11,25
45,2021,2021-04-03,HOME,UTA,137,ORL,91,WIN,51,92,0.554,26,55,0.473,9,12,0.75,7,43,50,34,10,6,11,25,32,87,0.368,2,23,0.087,25,31,0.806,9,30,39,11,5,4,10,14
46,2021,2021-04-03,AWAY,OKC,85,POR,133,LOSS,30,85,0.353,8,34,0.235,17,24,0.708,12,34,46,17,4,6,22,21,51,104,0.49,20,46,0.435,11,14,0.786,15,41,56,25,13,3,9,18
47,2021,2021-04-03,HOME,POR,133,OKC,85,WIN,51,104,0.49,20,46,0.435,11,14,0.786,15,41,56,25,13,3,9,18,30,85,0.353,8,34,0.235,17,24,0.708,12,34,46,17,4,6,22,21
48,2021,2021-04-03,AWAY,MIL,129,SAC,128,WIN,50,93,0.538,11,31,0.355,18,20,0.9,12,35,47,31,10,3,13,15,49,99,0.495,17,39,0.436,13,13,1.0,12,28,40,31,7,4,12,17
49,2021,2021-04-03,HOME,SAC,128,MIL,129,LOSS,49,99,0.495,17,39,0.436,13,13,1.0,12,28,40,31,7,4,12,17,50,93,0.538,11,31,0.355,18,20,0.9,12,35,47,31,10,3,13,15
50,2021,2021-04-04,AWAY,BRK,107,CHI,115,LOSS,45,93,0.484,11,28,0.393,6,7,0.857,4,31,35,28,3,3,5,17,43,78,0.551,8,22,0.364,21,30,0.7,6,34,40,29,4,3,9,11
51,2021,2021-04-04,HOME,CHI,115,BRK,107,WIN,43,78,0.551,8,22,0.364,21,30,0.7,6,34,40,29,4,3,9,11,45,93,0.484,11,28,0.393,6,7,0.857,4,31,35,28,3,3,5,17
52,2021,2021-04-04,AWAY,LAL,86,LAC,104,LOSS,32,80,0.4,7,23,0.304,15,20,0.75,7,29,36,16,9,7,18,11,41,86,0.477,14,28,0.5,8,9,0.889,13,37,50,23,10,4,19,25
53,2021,2021-04-04,HOME,LAC,104,LAL,86,WIN,41,86,0.477,14,28,0.5,8,9,0.889,13,37,50,23,10,4,19,25,32,80,0.4,7,23,0.304,15,20,0.75,7,29,36,16,9,7,18,11
54,2021,2021-04-04,AWAY,CHO,86,BOS,116,LOSS,32,80,0.4,10,31,0.323,12,20,0.6,9,33,42,23,3,5,17,15,43,94,0.457,21,54,0.389,9,11,0.818,14,30,44,29,11,5,6,20
55,2021,2021-04-04,HOME,BOS,116,CHO,86,WIN,43,94,0.457,21,54,0.389,9,11,0.818,14,30,44,29,11,5,6,20,32,80,0.4,10,31,0.323,12,20,0.6,9,33,42,23,3,5,17,15
56,2021,2021-04-04,AWAY,MEM,116,PHI,100,WIN,44,89,0.494,16,38,0.421,12,15,0.8,10,39,49,30,6,10,12,23,37,89,0.416,8,34,0.235,18,28,0.643,16,34,50,23,4,6,10,19
57,2021,2021-04-04,HOME,PHI,100,MEM,116,LOSS,37,89,0.416,8,34,0.235,18,28,0.643,16,34,50,23,4,6,10,19,44,89,0.494,16,38,0.421,12,15,0.8,10,39,49,30,6,10,12,23
58,2021,2021-04-04,AWAY,GSW,111,ATL,117,LOSS,43,92,0.467,10,40,0.25,15,21,0.714,9,36,45,25,12,6,16,26,35,81,0.432,12,32,0.375,35,45,0.778,10,39,49,19,10,3,15,19
59,2021,2021-04-04,HOME,ATL,117,GSW,111,WIN,35,81,0.432,12,32,0.375,35,45,0.778,10,39,49,19,10,3,15,19,43,92,0.467,10,40,0.25,15,21,0.714,9,36,45,25,12,6,16,26
60,2021,2021-04-04,AWAY,NOP,122,HOU,115,WIN,42,91,0.462,16,37,0.432,22,35,0.629,16,39,55,26,12,9,15,27,41,89,0.461,16,40,0.4,17,24,0.708,9,39,48,25,3,3,17,24
61,2021,2021-04-04,HOME,HOU,115,NOP,122,LOSS,41,89,0.461,16,40,0.4,17,24,0.708,9,39,48,25,3,3,17,24,42,91,0.462,16,37,0.432,22,35,0.629,16,39,55,26,12,9,15,27
62,2021,2021-04-04,AWAY,ORL,109,DEN,119,LOSS,42,89,0.472,13,35,0.371,12,17,0.706,10,26,36,27,11,4,11,26,43,88,0.489,9,29,0.31,24,31,0.774,19,35,54,27,6,5,14,14
63,2021,2021-04-04,HOME,DEN,119,ORL,109,WIN,43,88,0.489,9,29,0.31,24,31,0.774,19,35,54,27,6,5,14,14,42,89,0.472,13,35,0.371,12,17,0.706,10,26,36,27,11,4,11,26
64,2021,2021-04-05,AWAY,NYK,112,BRK,114,LOSS,40,86,0.465,14,29,0.483,18,22,0.818,5,36,41,24,7,4,12,25,42,92,0.457,10,32,0.313,20,26,0.769,11,34,45,27,6,6,10,14
65,2021,2021-04-05,HOME,BRK,114,NYK,112,WIN,42,92,0.457,10,32,0.313,20,26,0.769,11,34,45,27,6,6,10,14,40,86,0.465,14,29,0.483,18,22,0.818,5,36,41,24,7,4,12,25
66,2021,2021-04-05,AWAY,UTA,103,DAL,111,LOSS,37,88,0.42,12,44,0.273,17,22,0.773,14,34,48,20,3,4,8,18,41,91,0.451,23,49,0.469,6,8,0.75,10,34,44,22,2,2,9,18
67,2021,2021-04-05,HOME,DAL,111,UTA,103,WIN,41,91,0.451,23,49,0.469,6,8,0.75,10,34,44,22,2,2,9,18,37,88,0.42,12,44,0.273,17,22,0.773,14,34,48,20,3,4,8,18
68,2021,2021-04-05,AWAY,SAC,106,MIN,116,LOSS,39,88,0.443,9,36,0.25,19,24,0.792,10,32,42,27,9,8,14,19,38,91,0.418,12,32,0.375,28,33,0.848,15,36,51,22,10,4,14,16
69,2021,2021-04-05,HOME,MIN,116,SAC,106,WIN,38,91,0.418,12,32,0.375,28,33,0.848,15,36,51,22,10,4,14,16,39,88,0.443,9,36,0.25,19,24,0.792,10,32,42,27,9,8,14,19
70,2021,2021-04-05,AWAY,DET,132,OKC,108,WIN,49,95,0.516,13,28,0.464,21,24,0.875,13,37,50,32,10,7,14,20,41,97,0.423,5,27,0.185,21,25,0.84,13,29,42,17,10,6,15,20
71,2021,2021-04-05,HOME,OKC,108,DET,132,LOSS,41,97,0.423,5,27,0.185,21,25,0.84,13,29,42,17,10,6,15,20,49,95,0.516,13,28,0.464,21,24,0.875,13,37,50,32,10,7,14,20
72,2021,2021-04-05,AWAY,CLE,125,SAS,101,WIN,45,86,0.523,12,34,0.353,23,27,0.852,7,40,47,29,5,4,6,24,35,83,0.422,5,26,0.192,26,32,0.813,8,30,38,22,4,3,10,22
73,2021,2021-04-05,HOME,SAS,101,CLE,125,LOSS,35,83,0.422,5,26,0.192,26,32,0.813,8,30,38,22,4,3,10,22,45,86,0.523,12,34,0.353,23,27,0.852,7,40,47,29,5,4,6,24
74,2021,2021-04-05,AWAY,WAS,101,TOR,103,LOSS,37,94,0.394,12,35,0.343,15,18,0.833,15,39,54,21,7,5,16,18,44,94,0.468,7,33,0.212,8,11,0.727,6,39,45,22,11,9,13,20
75,2021,2021-04-05,HOME,TOR,103,WAS,101,WIN,44,94,0.468,7,33,0.212,8,11,0.727,6,39,45,22,11,9,13,20,37,94,0.394,12,35,0.343,15,18,0.833,15,39,54,21,7,5,16,18
76,2021,2021-04-05,AWAY,PHO,133,HOU,130,WIN,44,86,0.512,18,37,0.486,27,31,0.871,6,31,37,29,11,3,11,22,43,79,0.544,17,33,0.515,27,33,0.818,5,33,38,28,6,3,18,25
77,2021,2021-04-05,HOME,HOU,130,PHO,133,LOSS,43,79,0.544,17,33,0.515,27,33,0.818,5,33,38,28,6,3,18,25,44,86,0.512,18,37,0.486,27,31,0.871,6,31,37,29,11,3,11,22
78,2021,2021-04-06,AWAY,CHI,113,IND,97,WIN,44,94,0.468,14,33,0.424,11,14,0.786,14,43,57,28,9,5,20,12,38,88,0.432,9,30,0.3,12,16,0.75,6,27,33,20,15,12,14,17
79,2021,2021-04-06,HOME,IND,97,CHI,113,LOSS,38,88,0.432,9,30,0.3,12,16,0.75,6,27,33,20,15,12,14,17,44,94,0.468,14,33,0.424,11,14,0.786,14,43,57,28,9,5,20,12
80,2021,2021-04-06,AWAY,NOP,107,ATL,123,LOSS,37,91,0.407,12,38,0.316,21,28,0.75,16,33,49,24,7,7,14,15,44,88,0.5,20,31,0.645,15,22,0.682,10,32,42,24,7,6,11,23
81,2021,2021-04-06,HOME,ATL,123,NOP,107,WIN,44,88,0.5,20,31,0.645,15,22,0.682,10,32,42,24,7,6,11,23,37,91,0.407,12,38,0.316,21,28,0.75,16,33,49,24,7,7,14,15
82,2021,2021-04-06,AWAY,PHI,106,BOS,96,WIN,34,73,0.466,9,24,0.375,29,39,0.744,9,29,38,16,11,4,13,20,33,70,0.471,14,34,0.412,16,18,0.889,3,29,32,19,5,6,20,22
83,2021,2021-04-06,HOME,BOS,96,PHI,106,LOSS,33,70,0.471,14,34,0.412,16,18,0.889,3,29,32,19,5,6,20,22,34,73,0.466,9,24,0.375,29,39,0.744,9,29,38,16,11,4,13,20
84,2021,2021-04-06,AWAY,LAL,110,TOR,101,WIN,39,79,0.494,18,40,0.45,14,22,0.636,11,38,49,29,8,7,21,24,36,91,0.396,5,33,0.152,24,30,0.8,15,27,42,17,13,3,12,19
85,2021,2021-04-06,HOME,TOR,101,LAL,110,LOSS,36,91,0.396,5,33,0.152,24,30,0.8,15,27,42,17,13,3,12,19,39,79,0.494,18,40,0.45,14,22,0.636,11,38,49,29,8,7,21,24
86,2021,2021-04-06,AWAY,MEM,124,MIA,112,WIN,46,84,0.548,17,41,0.415,15,20,0.75,9,33,42,30,11,2,13,13,44,82,0.537,13,33,0.394,11,18,0.611,7,28,35,34,9,4,12,16
87,2021,2021-04-06,HOME,MIA,112,MEM,124,LOSS,44,82,0.537,13,33,0.394,11,18,0.611,7,28,35,34,9,4,12,16,46,84,0.548,17,41,0.415,15,20,0.75,9,33,42,30,11,2,13,13
88,2021,2021-04-06,AWAY,DET,119,DEN,134,LOSS,44,81,0.543,15,35,0.429,16,20,0.8,7,23,30,27,4,2,13,12,56,94,0.596,14,31,0.452,8,9,0.889,13,31,44,36,7,5,10,20
89,2021,2021-04-06,HOME,DEN,134,DET,119,WIN,56,94,0.596,14,31,0.452,8,9,0.889,13,31,44,36,7,5,10,20,44,81,0.543,15,35,0.429,16,20,0.8,7,23,30,27,4,2,13,12
90,2021,2021-04-06,AWAY,MIL,121,GSW,122,LOSS,44,86,0.512,14,32,0.438,19,22,0.864,6,34,40,25,7,2,14,13,46,96,0.479,15,40,0.375,15,17,0.882,12,30,42,28,6,5,11,18
91,2021,2021-04-06,HOME,GSW,122,MIL,121,WIN,46,96,0.479,15,40,0.375,15,17,0.882,12,30,42,28,6,5,11,18,44,86,0.512,14,32,0.438,19,22,0.864,6,34,40,25,7,2,14,13
92,2021,2021-04-06,AWAY,POR,116,LAC,133,LOSS,37,92,0.402,11,36,0.306,31,37,0.838,14,34,48,18,4,5,7,22,46,89,0.517,16,41,0.39,25,30,0.833,8,40,48,24,5,5,7,24
93,2021,2021-04-06,HOME,LAC,133,POR,116,WIN,46,89,0.517,16,41,0.39,25,30,0.833,8,40,48,24,5,5,7,24,37,92,0.402,11,36,0.306,31,37,0.838,14,34,48,18,4,5,7,22
94,2021,2021-04-07,AWAY,MIN,137,IND,141,LOSS,48,91,0.527,10,28,0.357,31,40,0.775,13,29,42,30,7,2,12,17,55,93,0.591,14,28,0.5,17,19,0.895,7,28,35,32,6,7,13,28
95,2021,2021-04-07,HOME,IND,141,MIN,137,WIN,55,93,0.591,14,28,0.5,17,19,0.895,7,28,35,32,6,7,13,28,48,91,0.527,10,28,0.357,31,40,0.775,13,29,42,30,7,2,12,17
96,2021,2021-04-07,AWAY,WAS,131,ORL,116,WIN,49,85,0.576,19,36,0.528,14,16,0.875,5,32,37,35,7,3,13,18,44,93,0.473,12,31,0.387,16,23,0.696,11,28,39,22,11,3,11,16
97,2021,2021-04-07,HOME,ORL,116,WAS,131,LOSS,44,93,0.473,12,31,0.387,16,23,0.696,11,28,39,22,11,3,11,16,49,85,0.576,19,36,0.528,14,16,0.875,5,32,37,35,7,3,13,18
98,2021,2021-04-07,AWAY,NYK,99,BOS,101,LOSS,35,84,0.417,16,33,0.485,13,16,0.813,5,34,39,22,7,4,14,21,36,86,0.419,15,40,0.375,14,20,0.7,16,37,53,22,6,7,17,14
99,2021,2021-04-07,HOME,BOS,101,NYK,99,WIN,36,86,0.419,15,40,0.375,14,20,0.7,16,37,53,22,6,7,17,14,35,84,0.417,16,33,0.485,13,16,0.813,5,34,39,22,7,4,14,21
100,2021,2021-04-07,AWAY,NOP,111,BRK,139,LOSS,38,89,0.427,6,27,0.222,29,39,0.744,17,23,40,23,9,2,14,14,51,92,0.554,19,41,0.463,18,22,0.818,10,35,45,37,10,8,17,31
