,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
146,2021,2021-03-15,AWAY,LAC,109,DAL,99,WIN,43,86,0.5,14,32,0.438,9,11,0.818,9,37,46,23,10,0,9,12,39,79,0.494,17,41,0.415,4,5,0.8,4,29,33,24,8,4,14,16
147,2021,2021-03-15,HOME,DAL,99,LAC,109,LOSS,39,79,0.494,17,41,0.415,4,5,0.8,4,29,33,24,8,4,14,16,43,86,0.5,14,32,0.438,9,11,0.818,9,37,46,23,10,0,9,12
148,2021,2021-03-15,AWAY,IND,106,DEN,121,LOSS,39,90,0.433,17,42,0.405,11,13,0.846,10,29,39,28,8,9,11,13,45,97,0.464,15,28,0.536,16,19,0.842,17,37,54,32,7,7,10,15
149,2021,2021-03-15,HOME,DEN,121,IND,106,WIN,45,97,0.464,15,28,0.536,16,19,0.842,17,37,54,32,7,7,10,15,39,90,0.433,17,42,0.405,11,13,0.846,10,29,39,28,8,9,11,13
150,2021,2021-03-15,AWAY,MEM,99,PHO,122,LOSS,38,87,0.437,5,23,0.217,18,26,0.692,10,29,39,15,11,0,10,17,47,83,0.566,12,30,0.4,16,18,0.889,5,37,42,28,7,5,14,19
151,2021,2021-03-15,HOME,PHO,122,MEM,99,WIN,47,83,0.566,12,30,0.4,16,18,0.889,5,37,42,28,7,5,14,19,38,87,0.437,5,23,0.217,18,26,0.692,10,29,39,15,11,0,10,17
152,2021,2021-03-15,AWAY,LAL,128,GSW,97,WIN,49,78,0.628,11,27,0.407,19,25,0.76,7,39,46,36,9,3,19,25,34,79,0.43,13,37,0.351,16,24,0.667,9,21,30,24,9,2,22,23
153,2021,2021-03-15,HOME,GSW,97,LAL,128,LOSS,34,79,0.43,13,37,0.351,16,24,0.667,9,21,30,24,9,2,22,23,49,78,0.628,11,27,0.407,19,25,0.76,7,39,46,36,9,3,19,25
154,2021,2021-03-16,AWAY,UTA,117,BOS,109,WIN,38,80,0.475,19,43,0.442,22,24,0.917,10,28,38,23,6,6,15,18,48,98,0.49,10,29,0.345,3,4,0.75,16,29,45,28,8,5,13,18
155,2021,2021-03-16,HOME,BOS,109,UTA,117,LOSS,48,98,0.49,10,29,0.345,3,4,0.75,16,29,45,28,8,5,13,18,38,80,0.475,19,43,0.442,22,24,0.917,10,28,38,23,6,6,15,18
156,2021,2021-03-16,AWAY,OKC,102,CHI,123,LOSS,42,90,0.467,7,20,0.35,11,13,0.846,13,30,43,16,9,9,17,15,48,94,0.511,12,36,0.333,15,18,0.833,12,30,42,24,8,4,11,17
157,2021,2021-03-16,HOME,CHI,123,OKC,102,WIN,48,94,0.511,12,36,0.333,15,18,0.833,12,30,42,24,8,4,11,17,42,90,0.467,7,20,0.35,11,13,0.846,13,30,43,16,9,9,17,15
158,2021,2021-03-16,AWAY,ATL,119,HOU,107,WIN,44,86,0.512,17,37,0.459,14,16,0.875,9,29,38,32,8,6,12,18,42,88,0.477,13,34,0.382,10,13,0.769,10,27,37,27,6,6,13,19
159,2021,2021-03-16,HOME,HOU,107,ATL,119,LOSS,42,88,0.477,13,34,0.382,10,13,0.769,10,27,37,27,6,6,13,19,44,86,0.512,17,37,0.459,14,16,0.875,9,29,38,32,8,6,12,18
160,2021,2021-03-16,AWAY,CLE,98,MIA,113,LOSS,39,86,0.453,10,35,0.286,10,14,0.714,15,27,42,23,7,6,14,19,42,85,0.494,10,27,0.37,19,21,0.905,16,32,48,30,11,5,13,18
161,2021,2021-03-16,HOME,MIA,113,CLE,98,WIN,42,85,0.494,10,27,0.37,19,21,0.905,16,32,48,30,11,5,13,18,39,86,0.453,10,35,0.286,10,14,0.714,15,27,42,23,7,6,14,19
162,2021,2021-03-16,AWAY,NYK,96,PHI,99,LOSS,37,84,0.44,8,24,0.333,14,22,0.636,9,38,47,19,7,5,12,23,37,90,0.411,11,32,0.344,14,19,0.737,12,38,50,19,8,10,11,22
163,2021,2021-03-16,HOME,PHI,99,NYK,96,WIN,37,90,0.411,11,32,0.344,14,19,0.737,12,38,50,19,8,10,11,22,37,84,0.44,8,24,0.333,14,22,0.636,9,38,47,19,7,5,12,23
164,2021,2021-03-16,AWAY,NOP,124,POR,125,LOSS,46,88,0.523,16,33,0.485,16,20,0.8,10,31,41,38,8,3,16,24,38,73,0.521,18,43,0.419,31,31,1.0,4,28,32,20,8,8,17,19
165,2021,2021-03-16,HOME,POR,125,NOP,124,WIN,38,73,0.521,18,43,0.419,31,31,1.0,4,28,32,20,8,8,17,19,46,88,0.523,16,33,0.485,16,20,0.8,10,31,41,38,8,3,16,24
