,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
403,2022,2021-12-31,HOME,SAC,96,DAL,112,LOSS,38,91,0.418,10,29,0.345,10,12,0.833,8,25,33,25,7,4,10,16,42,81,0.519,9,22,0.409,19,22,0.864,10,37,47,30,5,7,11,14
404,2022,2021-12-31,AWAY,MIA,120,HOU,110,WIN,40,86,0.465,14,33,0.424,26,31,0.839,11,32,43,21,7,6,14,16,41,93,0.441,14,42,0.333,14,17,0.824,15,31,46,21,9,4,18,27
405,2022,2021-12-31,HOME,HOU,110,MIA,120,LOSS,41,93,0.441,14,42,0.333,14,17,0.824,15,31,46,21,9,4,18,27,40,86,0.465,14,33,0.424,26,31,0.839,11,32,43,21,7,6,14,16
406,2022,2021-12-31,AWAY,ATL,121,CLE,118,WIN,43,97,0.443,16,38,0.421,19,21,0.905,14,30,44,23,8,4,2,23,48,84,0.571,8,25,0.32,14,24,0.583,8,38,46,27,1,8,9,18
407,2022,2021-12-31,HOME,CLE,118,ATL,121,LOSS,48,84,0.571,8,25,0.32,14,24,0.583,8,38,46,27,1,8,9,18,43,97,0.443,16,38,0.421,19,21,0.905,14,30,44,23,8,4,2,23
408,2022,2021-12-31,AWAY,LAC,108,TOR,116,LOSS,38,78,0.487,15,34,0.441,17,19,0.895,3,34,37,27,6,7,12,24,40,96,0.417,11,35,0.314,25,33,0.758,18,36,54,19,8,4,7,18
409,2022,2021-12-31,HOME,TOR,116,LAC,108,WIN,40,96,0.417,11,35,0.314,25,33,0.758,18,36,54,19,8,4,7,18,38,78,0.487,15,34,0.441,17,19,0.895,3,34,37,27,6,7,12,24
410,2022,2021-12-31,AWAY,SAS,105,MEM,118,LOSS,39,90,0.433,12,35,0.343,15,24,0.625,11,36,47,24,3,8,11,15,49,102,0.48,10,26,0.385,10,16,0.625,16,42,58,28,7,11,9,18
411,2022,2021-12-31,HOME,MEM,118,SAS,105,WIN,49,102,0.48,10,26,0.385,10,16,0.625,16,42,58,28,7,11,9,18,39,90,0.433,12,35,0.343,15,24,0.625,11,36,47,24,3,8,11,15
412,2022,2021-12-31,AWAY,NYK,80,OKC,95,LOSS,30,81,0.37,8,41,0.195,12,22,0.545,5,43,48,12,6,3,10,12,36,87,0.414,18,43,0.419,5,7,0.714,7,42,49,21,6,3,9,17
413,2022,2021-12-31,HOME,OKC,95,NYK,80,WIN,36,87,0.414,18,43,0.419,5,7,0.714,7,42,49,21,6,3,9,17,30,81,0.37,8,41,0.195,12,22,0.545,5,43,48,12,6,3,10,12
414,2022,2021-12-31,AWAY,MIN,108,UTA,120,LOSS,40,93,0.43,14,41,0.341,14,22,0.636,11,30,41,23,9,5,10,30,37,78,0.474,11,29,0.379,35,41,0.854,10,39,49,18,4,5,17,20
415,2022,2021-12-31,HOME,UTA,120,MIN,108,WIN,37,78,0.474,11,29,0.379,35,41,0.854,10,39,49,18,4,5,17,20,40,93,0.43,14,41,0.341,14,22,0.636,11,30,41,23,9,5,10,30
416,2022,2021-12-31,AWAY,POR,106,LAL,139,LOSS,36,102,0.353,12,42,0.286,22,27,0.815,21,33,54,19,4,2,9,22,47,85,0.553,19,41,0.463,26,30,0.867,5,42,47,27,6,9,7,21
417,2022,2021-12-31,HOME,LAL,139,POR,106,WIN,47,85,0.553,19,41,0.463,26,30,0.867,5,42,47,27,6,9,7,21,36,102,0.353,12,42,0.286,22,27,0.815,21,33,54,19,4,2,9,22
